location,date,total_cases,new_cases
Vietnam,1/23/2020,2,2
Vietnam,1/24/2020,2,0
Vietnam,1/25/2020,2,0
Vietnam,1/26/2020,2,0
Vietnam,1/27/2020,2,0
Vietnam,1/28/2020,2,0
Vietnam,1/29/2020,2,0
Vietnam,1/30/2020,2,0
Vietnam,1/31/2020,2,0
Vietnam,2/1/2020,6,4
Vietnam,2/2/2020,6,0
Vietnam,2/3/2020,8,2
Vietnam,2/4/2020,8,0
Vietnam,2/5/2020,8,0
Vietnam,2/6/2020,10,2
Vietnam,2/7/2020,10,0
Vietnam,2/8/2020,13,3
Vietnam,2/9/2020,13,0
Vietnam,2/10/2020,14,1
Vietnam,2/11/2020,15,1
Vietnam,2/12/2020,15,0
Vietnam,2/13/2020,16,1
Vietnam,2/14/2020,16,0
Vietnam,2/15/2020,16,0
Vietnam,2/16/2020,16,0
Vietnam,2/17/2020,16,0
Vietnam,2/18/2020,16,0
Vietnam,2/19/2020,16,0
Vietnam,2/20/2020,16,0
Vietnam,2/21/2020,16,0
Vietnam,2/22/2020,16,0
Vietnam,2/23/2020,16,0
Vietnam,2/24/2020,16,0
Vietnam,2/25/2020,16,0
Vietnam,2/26/2020,16,0
Vietnam,2/27/2020,16,0
Vietnam,2/28/2020,16,0
Vietnam,2/29/2020,16,0
Vietnam,3/1/2020,16,0
Vietnam,3/2/2020,16,0
Vietnam,3/3/2020,16,0
Vietnam,3/4/2020,16,0
Vietnam,3/5/2020,16,0
Vietnam,3/6/2020,16,0
Vietnam,3/7/2020,18,2
Vietnam,3/8/2020,30,12
Vietnam,3/9/2020,30,0
Vietnam,3/10/2020,31,1
Vietnam,3/11/2020,38,7
Vietnam,3/12/2020,39,1
Vietnam,3/13/2020,47,8
Vietnam,3/14/2020,53,6
Vietnam,3/15/2020,56,3
Vietnam,3/16/2020,61,5
Vietnam,3/17/2020,66,5
Vietnam,3/18/2020,75,9
Vietnam,3/19/2020,85,10
Vietnam,3/20/2020,91,6
Vietnam,3/21/2020,94,3
Vietnam,3/22/2020,113,19
Vietnam,3/23/2020,123,10
Vietnam,3/24/2020,134,11
Vietnam,3/25/2020,141,7
Vietnam,3/26/2020,153,12
Vietnam,3/27/2020,163,10
Vietnam,3/28/2020,174,11
Vietnam,3/29/2020,188,14
Vietnam,3/30/2020,203,15
Vietnam,3/31/2020,212,9
Vietnam,4/1/2020,218,6
Vietnam,4/2/2020,233,15
Vietnam,4/3/2020,237,4
Vietnam,4/4/2020,240,3
Vietnam,4/5/2020,241,1
Vietnam,4/6/2020,245,4
Vietnam,4/7/2020,249,4
Vietnam,4/8/2020,251,2
Vietnam,4/9/2020,255,4
Vietnam,4/10/2020,257,2
Vietnam,4/11/2020,258,1
Vietnam,4/12/2020,262,4
Vietnam,4/13/2020,265,3
Vietnam,4/14/2020,266,1
Vietnam,4/15/2020,267,1
Vietnam,4/16/2020,268,1
Vietnam,4/17/2020,268,0
Vietnam,4/18/2020,268,0
Vietnam,4/19/2020,268,0
Vietnam,4/20/2020,268,0
Vietnam,4/21/2020,268,0
Vietnam,4/22/2020,268,0
Vietnam,4/23/2020,268,0
Vietnam,4/24/2020,270,2
Vietnam,4/25/2020,270,0
Vietnam,4/26/2020,270,0
Vietnam,4/27/2020,270,0
Vietnam,4/28/2020,270,0
Vietnam,4/29/2020,270,0
Vietnam,4/30/2020,270,0
Vietnam,5/1/2020,270,0
Vietnam,5/2/2020,270,0
Vietnam,5/3/2020,271,1
Vietnam,5/4/2020,271,0
Vietnam,5/5/2020,271,0
Vietnam,5/6/2020,271,0
Vietnam,5/7/2020,288,17
Vietnam,5/8/2020,288,0
Vietnam,5/9/2020,288,0
Vietnam,5/10/2020,288,0
Vietnam,5/11/2020,288,0
Vietnam,5/12/2020,288,0
Vietnam,5/13/2020,288,0
Vietnam,5/14/2020,312,24
Vietnam,5/15/2020,314,2
Vietnam,5/16/2020,318,4
Vietnam,5/17/2020,320,2
Vietnam,5/18/2020,324,4
Vietnam,5/19/2020,324,0
Vietnam,5/20/2020,324,0
Vietnam,5/21/2020,324,0
Vietnam,5/22/2020,324,0
Vietnam,5/23/2020,325,1
Vietnam,5/24/2020,325,0
Vietnam,5/25/2020,326,1
Vietnam,5/26/2020,327,1
Vietnam,5/27/2020,327,0
Vietnam,5/28/2020,327,0
Vietnam,5/29/2020,328,1
Vietnam,5/30/2020,328,0
Vietnam,5/31/2020,328,0
Vietnam,6/1/2020,328,0
Vietnam,6/2/2020,328,0
Vietnam,6/3/2020,328,0
Vietnam,6/4/2020,328,0
Vietnam,6/5/2020,328,0
Vietnam,6/6/2020,329,1
Vietnam,6/7/2020,331,2
Vietnam,6/8/2020,332,1
Vietnam,6/9/2020,332,0
Vietnam,6/10/2020,332,0
Vietnam,6/11/2020,332,0
Vietnam,6/12/2020,333,1
Vietnam,6/13/2020,334,1
Vietnam,6/14/2020,334,0
Vietnam,6/15/2020,334,0
Vietnam,6/16/2020,334,0
Vietnam,6/17/2020,335,1
Vietnam,6/18/2020,342,7
Vietnam,6/19/2020,349,7
Vietnam,6/20/2020,349,0
Vietnam,6/21/2020,349,0
Vietnam,6/22/2020,349,0
Vietnam,6/23/2020,349,0
Vietnam,6/24/2020,352,3
Vietnam,6/25/2020,352,0
Vietnam,6/26/2020,353,1
Vietnam,6/27/2020,355,2
Vietnam,6/28/2020,355,0
Vietnam,6/29/2020,355,0
Vietnam,6/30/2020,355,0
Vietnam,7/1/2020,355,0
Vietnam,7/2/2020,355,0
Vietnam,7/3/2020,355,0
Vietnam,7/4/2020,355,0
Vietnam,7/5/2020,355,0
Vietnam,7/6/2020,369,14
Vietnam,7/7/2020,369,0
Vietnam,7/8/2020,369,0
Vietnam,7/9/2020,369,0
Vietnam,7/10/2020,370,1
Vietnam,7/11/2020,370,0
Vietnam,7/12/2020,372,2
Vietnam,7/13/2020,373,1
Vietnam,7/14/2020,373,0
Vietnam,7/15/2020,381,8
Vietnam,7/16/2020,381,0
Vietnam,7/17/2020,382,1
Vietnam,7/18/2020,382,0
Vietnam,7/19/2020,383,1
Vietnam,7/20/2020,384,1
Vietnam,7/21/2020,401,17
Vietnam,7/22/2020,408,7
Vietnam,7/23/2020,412,4
Vietnam,7/24/2020,415,3
Vietnam,7/25/2020,417,2
Vietnam,7/26/2020,420,3
Vietnam,7/27/2020,431,11
Vietnam,7/28/2020,446,15
Vietnam,7/29/2020,459,13
Vietnam,7/30/2020,509,50
Vietnam,7/31/2020,558,49
Vietnam,8/1/2020,590,32
Vietnam,8/2/2020,621,31
Vietnam,8/3/2020,652,31
Vietnam,8/4/2020,672,20
Vietnam,8/5/2020,717,45
Vietnam,8/6/2020,750,33
Vietnam,8/7/2020,789,39
Vietnam,8/8/2020,812,23
Vietnam,8/9/2020,841,29
Vietnam,8/10/2020,847,6
Vietnam,8/11/2020,866,19
Vietnam,8/12/2020,883,17
Vietnam,8/13/2020,911,28
Vietnam,8/14/2020,930,19
Vietnam,8/15/2020,951,21
Vietnam,8/16/2020,964,13
Vietnam,8/17/2020,983,19
Vietnam,8/18/2020,989,6
Vietnam,8/19/2020,994,5
Vietnam,8/20/2020,1007,13
Vietnam,8/21/2020,1009,2
Vietnam,8/22/2020,1014,5
Vietnam,8/23/2020,1016,2
Vietnam,8/24/2020,1022,6
Vietnam,8/25/2020,1029,7
Vietnam,8/26/2020,1034,5
Vietnam,8/27/2020,1036,2
Vietnam,8/28/2020,1038,2
Vietnam,8/29/2020,1040,2
Vietnam,8/30/2020,1040,0
Vietnam,8/31/2020,1044,4
Vietnam,9/1/2020,1044,0
Vietnam,9/2/2020,1046,2
Vietnam,9/3/2020,1046,0
Vietnam,9/4/2020,1049,3
Vietnam,9/5/2020,1049,0
Vietnam,9/6/2020,1049,0
Vietnam,9/7/2020,1049,0
Vietnam,9/8/2020,1054,5
Vietnam,9/9/2020,1059,5
Vietnam,9/10/2020,1059,0
Vietnam,9/11/2020,1060,1
Vietnam,9/12/2020,1060,0
Vietnam,9/13/2020,1063,3
Vietnam,9/14/2020,1063,0
Vietnam,9/15/2020,1063,0
Vietnam,9/16/2020,1063,0
Vietnam,9/17/2020,1066,3
Vietnam,9/18/2020,1068,2
Vietnam,9/19/2020,1068,0
Vietnam,9/20/2020,1068,0
Vietnam,9/21/2020,1068,0
Vietnam,9/22/2020,1068,0
Vietnam,9/23/2020,1069,1
Vietnam,9/24/2020,1069,0
Vietnam,9/25/2020,1069,0
Vietnam,9/26/2020,1069,0
Vietnam,9/27/2020,1074,5
Vietnam,9/28/2020,1077,3
Vietnam,9/29/2020,1094,17
Vietnam,9/30/2020,1094,0
Vietnam,10/1/2020,1095,1
Vietnam,10/2/2020,1096,1
Vietnam,10/3/2020,1096,0
Vietnam,10/4/2020,1096,0
Vietnam,10/5/2020,1097,1
Vietnam,10/6/2020,1098,1
Vietnam,10/7/2020,1099,1
Vietnam,10/8/2020,1100,1
Vietnam,10/9/2020,1105,5
Vietnam,10/10/2020,1107,2
Vietnam,10/11/2020,1109,2
Vietnam,10/12/2020,1110,1
Vietnam,10/13/2020,1113,3
Vietnam,10/14/2020,1122,9
Vietnam,10/15/2020,1124,2
Vietnam,10/16/2020,1124,0
Vietnam,10/17/2020,1126,2
Vietnam,10/18/2020,1134,8
Vietnam,10/19/2020,1140,6
Vietnam,10/20/2020,1141,1
Vietnam,10/21/2020,1144,3
Vietnam,10/22/2020,1148,4
Vietnam,10/23/2020,1148,0
Vietnam,10/24/2020,1160,12
Vietnam,10/25/2020,1168,8
Vietnam,10/26/2020,1169,1
Vietnam,10/27/2020,1172,3
Vietnam,10/28/2020,1173,1
Vietnam,10/29/2020,1177,4
Vietnam,10/30/2020,1177,0
Vietnam,10/31/2020,1180,3
Vietnam,11/1/2020,1180,0
Vietnam,11/2/2020,1192,12
Vietnam,11/3/2020,1202,10
Vietnam,11/4/2020,1203,1
Vietnam,11/5/2020,1207,4
Vietnam,11/6/2020,1212,5
Vietnam,11/7/2020,1213,1
Vietnam,11/8/2020,1213,0
Vietnam,11/9/2020,1215,2
Vietnam,11/10/2020,1226,11
Vietnam,11/11/2020,1252,26
Vietnam,11/12/2020,1253,1
Vietnam,11/13/2020,1256,3
Vietnam,11/14/2020,1265,9
Vietnam,11/15/2020,1281,16
Vietnam,11/16/2020,1283,2
Vietnam,11/17/2020,1288,5
Vietnam,11/18/2020,1300,12
Vietnam,11/19/2020,1304,4
Vietnam,11/20/2020,1305,1
Vietnam,11/21/2020,1306,1
Vietnam,11/22/2020,1307,1
Vietnam,11/23/2020,1312,5
Vietnam,11/24/2020,1316,4
Vietnam,11/25/2020,1321,5
Vietnam,11/26/2020,1331,10
Vietnam,11/27/2020,1339,8
Vietnam,11/28/2020,1341,2
Vietnam,11/29/2020,1343,2
Vietnam,11/30/2020,1347,4
Vietnam,12/1/2020,1351,4
Vietnam,12/2/2020,1358,7
Vietnam,12/3/2020,1361,3
Vietnam,12/4/2020,1361,0
Vietnam,12/5/2020,1365,4
Vietnam,12/6/2020,1366,1
Vietnam,12/7/2020,1367,1
Vietnam,12/8/2020,1377,10
Vietnam,12/9/2020,1381,4
Vietnam,12/10/2020,1385,4
Vietnam,12/11/2020,1391,6
Vietnam,12/12/2020,1395,4
Vietnam,12/13/2020,1397,2
Vietnam,12/14/2020,1402,5
Vietnam,12/15/2020,1405,3
Vietnam,12/16/2020,1405,0
Vietnam,12/17/2020,1407,2
Vietnam,12/18/2020,1410,3
Vietnam,12/19/2020,1411,1
Vietnam,12/20/2020,1413,2
Vietnam,12/21/2020,1414,1
Vietnam,12/22/2020,1420,6
Vietnam,12/23/2020,1421,1
Vietnam,12/24/2020,1432,11
Vietnam,12/25/2020,1439,7
Vietnam,12/26/2020,1440,1
Vietnam,12/27/2020,1441,1
Vietnam,12/28/2020,1451,10
Vietnam,12/29/2020,1454,3
Vietnam,12/30/2020,1456,2
Vietnam,12/31/2020,1465,9
Vietnam,1/1/2021,1474,9
Vietnam,1/2/2021,1482,8
Vietnam,1/3/2021,1494,12
Vietnam,1/4/2021,1497,3
Vietnam,1/5/2021,1504,7
Vietnam,1/6/2021,1505,1
Vietnam,1/7/2021,1509,4
Vietnam,1/8/2021,1512,3
Vietnam,1/9/2021,1513,1
Vietnam,1/10/2021,1514,1
Vietnam,1/11/2021,1515,1
Vietnam,1/12/2021,1520,5
Vietnam,1/13/2021,1521,1
Vietnam,1/14/2021,1531,10
Vietnam,1/15/2021,1536,5
Vietnam,1/16/2021,1537,1
Vietnam,1/17/2021,1537,0
Vietnam,1/18/2021,1539,2
Vietnam,1/19/2021,1540,1
Vietnam,1/20/2021,1544,4
Vietnam,1/21/2021,1546,2
Vietnam,1/22/2021,1548,2
Vietnam,1/23/2021,1548,0
Vietnam,1/24/2021,1548,0
Vietnam,1/25/2021,1549,1
Vietnam,1/26/2021,1551,2
Vietnam,1/27/2021,1553,2
Vietnam,1/28/2021,1651,98
Vietnam,1/29/2021,1657,6
Vietnam,1/30/2021,1767,110
Vietnam,1/31/2021,1817,50
Vietnam,2/1/2021,1850,33
Vietnam,2/2/2021,1882,32
Vietnam,2/3/2021,1948,66
Vietnam,2/4/2021,1957,9
Vietnam,2/5/2021,1976,19
Vietnam,2/6/2021,1985,9
Vietnam,2/7/2021,2001,16
Vietnam,2/8/2021,2050,49
Vietnam,2/9/2021,2064,14
Vietnam,2/10/2021,2091,27
Vietnam,2/11/2021,2140,49
Vietnam,2/12/2021,2142,2
Vietnam,2/13/2021,2195,53
Vietnam,2/14/2021,2228,33
Vietnam,2/15/2021,2269,41
Vietnam,2/16/2021,2311,42
Vietnam,2/17/2021,2329,18
Vietnam,2/18/2021,2347,18
Vietnam,2/19/2021,2362,15
Vietnam,2/20/2021,2368,6
Vietnam,2/21/2021,2383,15
Vietnam,2/22/2021,2392,9
Vietnam,2/23/2021,2403,11
Vietnam,2/24/2021,2412,9
Vietnam,2/25/2021,2421,9
Vietnam,2/26/2021,2426,5
Vietnam,2/27/2021,2432,6
Vietnam,2/28/2021,2448,16
Vietnam,3/1/2021,2448,0
Vietnam,3/2/2021,2475,27
Vietnam,3/3/2021,2482,7
Vietnam,3/4/2021,2488,6
Vietnam,3/5/2021,2494,6
Vietnam,3/6/2021,2501,7
Vietnam,3/7/2021,2512,11
Vietnam,3/8/2021,2524,12
Vietnam,3/9/2021,2526,2
Vietnam,3/10/2021,2529,3
Vietnam,3/11/2021,2533,4
Vietnam,3/12/2021,2550,17
Vietnam,3/13/2021,2553,3
Vietnam,3/14/2021,2554,1
Vietnam,3/15/2021,2557,3
Vietnam,3/16/2021,2560,3
Vietnam,3/17/2021,2567,7
Vietnam,3/18/2021,2570,3
Vietnam,3/19/2021,2571,1
Vietnam,3/20/2021,2572,1
Vietnam,3/21/2021,2572,0
Vietnam,3/22/2021,2575,3
Vietnam,3/23/2021,2575,0
Vietnam,3/24/2021,2576,1
Vietnam,3/25/2021,2579,3
Vietnam,3/26/2021,2586,7
Vietnam,3/27/2021,2586,0
Vietnam,3/28/2021,2591,5
Vietnam,3/29/2021,2594,3
Vietnam,3/30/2021,2594,0
Vietnam,3/31/2021,2603,9
Vietnam,4/1/2021,2617,14
Vietnam,4/2/2021,2620,3
Vietnam,4/3/2021,2626,6
Vietnam,4/4/2021,2631,5
Vietnam,4/5/2021,2637,6
Vietnam,4/6/2021,2648,11
Vietnam,4/7/2021,2659,11
Vietnam,4/8/2021,2668,9
Vietnam,4/9/2021,2683,15
Vietnam,4/10/2021,2692,9
Vietnam,4/11/2021,2693,1
Vietnam,4/12/2021,2705,12
Vietnam,4/13/2021,2714,9
Vietnam,4/14/2021,2733,19
Vietnam,4/15/2021,2758,25
Vietnam,4/16/2021,2772,14
Vietnam,4/17/2021,2781,9
Vietnam,4/18/2021,2785,4
Vietnam,4/19/2021,2791,6
Vietnam,4/20/2021,2800,9
Vietnam,4/21/2021,2812,12
Vietnam,4/22/2021,2824,12
Vietnam,4/23/2021,2830,6
Vietnam,4/24/2021,2833,3
Vietnam,4/25/2021,2843,10
Vietnam,4/26/2021,2852,9
Vietnam,4/27/2021,2857,5
Vietnam,4/28/2021,2865,8
Vietnam,4/29/2021,2910,45
Vietnam,4/30/2021,2928,18
Vietnam,5/1/2021,2942,14
Vietnam,5/2/2021,2962,20
Vietnam,5/3/2021,2985,23
Vietnam,5/4/2021,2995,10
Vietnam,5/5/2021,3030,35
Vietnam,5/6/2021,3090,60
Vietnam,5/7/2021,3137,47
Vietnam,5/8/2021,3245,108
Vietnam,5/9/2021,3412,167
Vietnam,5/10/2021,3489,77
Vietnam,5/11/2021,3571,82
Vietnam,5/12/2021,3658,87
Vietnam,5/13/2021,3740,82
Vietnam,5/14/2021,3816,76
Vietnam,5/15/2021,4112,296
Vietnam,5/16/2021,4212,100
Vietnam,5/17/2021,4359,147
Vietnam,5/18/2021,4512,153
Vietnam,5/19/2021,4720,208
Vietnam,5/20/2021,4809,89
Vietnam,5/21/2021,4941,132
Vietnam,5/22/2021,5119,178
Vietnam,5/23/2021,5275,156
Vietnam,5/24/2021,5404,129
Vietnam,5/25/2021,5931,527
Vietnam,5/26/2021,6086,155
Vietnam,5/27/2021,6356,270
Vietnam,5/28/2021,6396,40
Vietnam,5/29/2021,6908,512
Vietnam,5/30/2021,7107,199
Vietnam,5/31/2021,7432,325
Vietnam,6/1/2021,7625,193
Vietnam,6/2/2021,7870,245
Vietnam,6/3/2021,8063,193
Vietnam,6/4/2021,8364,301
Vietnam,6/5/2021,8580,216
Vietnam,6/6/2021,8791,211
Vietnam,6/7/2021,9027,236
Vietnam,6/8/2021,9222,195
Vietnam,6/9/2021,9635,413
Vietnam,6/10/2021,9835,200
Vietnam,6/11/2021,10048,213
Vietnam,6/12/2021,10337,289
Vietnam,6/13/2021,10630,293
Vietnam,6/14/2021,10881,251
Vietnam,6/15/2021,11304,423
Vietnam,6/16/2021,11794,490
Vietnam,6/17/2021,12150,356
Vietnam,6/18/2021,12508,358
Vietnam,6/19/2021,12978,470
Vietnam,6/20/2021,13258,280
Vietnam,6/21/2021,13530,272
Vietnam,6/22/2021,13782,252
Vietnam,6/23/2021,13989,207
Vietnam,6/24/2021,14323,334
Vietnam,6/25/2021,14537,214
Vietnam,6/26/2021,15325,788
Vietnam,6/27/2021,15740,415
Vietnam,6/28/2021,16136,396
Vietnam,6/29/2021,16507,371
Vietnam,6/30/2021,17052,545
Vietnam,7/1/2021,17727,675
Vietnam,7/2/2021,18121,394
Vietnam,7/3/2021,19310,1189
Vietnam,7/4/2021,20261,951
Vietnam,7/5/2021,21312,1051
Vietnam,7/6/2021,22341,1029
Vietnam,7/7/2021,23385,1044
Vietnam,7/8/2021,24810,1425
Vietnam,7/9/2021,26608,1798
Vietnam,7/10/2021,28470,1862
Vietnam,7/11/2021,30478,2008
Vietnam,7/12/2021,32665,2187
Vietnam,7/13/2021,35409,2744
Vietnam,7/14/2021,38239,2830
Vietnam,7/15/2021,42288,4049
Vietnam,7/16/2021,46292,4004
Vietnam,7/17/2021,51002,4710
Vietnam,7/18/2021,55845,4843
Vietnam,7/19/2021,60180,4335
Vietnam,7/20/2021,65607,5427
Vietnam,7/21/2021,71144,5537
Vietnam,7/22/2021,78269,7125
Vietnam,7/23/2021,86957,8688
Vietnam,7/24/2021,94913,7956
Vietnam,7/25/2021,101173,6260
Vietnam,7/26/2021,106347,5174
Vietnam,7/27/2021,117121,10774
Vietnam,7/28/2021,123640,6519
Vietnam,7/29/2021,133405,9765
Vietnam,7/30/2021,141122,7717
Vietnam,7/31/2021,150060,8938
Vietnam,8/1/2021,157507,7447
Vietnam,8/2/2021,157507,0
Vietnam,8/3/2021,174461,16954
Vietnam,8/4/2021,181756,7295
Vietnam,8/5/2021,189066,7310
Vietnam,8/6/2021,193381,4315
Vietnam,8/7/2021,205656,12275
Vietnam,8/8/2021,215560,9904
Vietnam,8/9/2021,224894,9334
Vietnam,8/10/2021,232937,8043
Vietnam,8/11/2021,241543,8606
Vietnam,8/12/2021,246568,5025
Vietnam,8/13/2021,255748,9180
Vietnam,8/14/2021,265464,9716
Vietnam,8/15/2021,275044,9580
Vietnam,8/16/2021,283696,8652
Vietnam,8/17/2021,293301,9605
Vietnam,8/18/2021,302101,8800
Vietnam,8/19/2021,312611,10510
Vietnam,8/20/2021,323268,10657
Vietnam,8/21/2021,336707,13439
Vietnam,8/22/2021,348059,11352
Vietnam,8/23/2021,358456,10397
Vietnam,8/24/2021,369267,10811
Vietnam,8/25/2021,381363,12096
Vietnam,8/26/2021,392938,11575
Vietnam,8/27/2021,410366,17428
Vietnam,8/28/2021,422469,12103
Vietnam,8/29/2021,435265,12796
Vietnam,8/30/2021,449489,14224
Vietnam,8/31/2021,462096,12607
Vietnam,9/1/2021,473530,11434
Vietnam,9/2/2021,486727,13197
Vietnam,9/3/2021,501649,14922
Vietnam,9/4/2021,511170,9521
Vietnam,9/5/2021,524307,13137
Vietnam,9/6/2021,536788,12481
Vietnam,9/7/2021,550996,14208
Vietnam,9/8/2021,563676,12680
Vietnam,9/9/2021,576096,12420
Vietnam,9/10/2021,589417,13321
Vietnam,9/11/2021,601349,11932
Vietnam,9/12/2021,613375,12026
Vietnam,9/13/2021,624547,11172
Vietnam,9/14/2021,635055,10508
Vietnam,9/15/2021,645640,10585
Vietnam,9/16/2021,656129,10489
Vietnam,9/17/2021,667650,11521
Vietnam,9/18/2021,677023,9373
Vietnam,9/19/2021,687063,10040
Vietnam,9/20/2021,695744,8681
Vietnam,9/21/2021,707436,11692
Vietnam,9/22/2021,718963,11527
Vietnam,9/23/2021,728435,9472
Vietnam,9/24/2021,736972,8537
Vietnam,9/25/2021,746678,9706
Vietnam,9/26/2021,756689,10011
Vietnam,9/27/2021,766051,9362
Vietnam,9/28/2021,770640,4589
Vietnam,9/29/2021,779398,8758
Vietnam,9/30/2021,790755,11357
Vietnam,10/1/2021,797712,6957
Vietnam,10/2/2021,803202,5490
Vietnam,10/3/2021,808578,5376
Vietnam,10/4/2021,813961,5383
Vietnam,10/5/2021,818324,4363
Vietnam,10/6/2021,822687,4363
Vietnam,10/7/2021,826837,4150
Vietnam,10/8/2021,831643,4806
Vietnam,10/9/2021,836134,4491
Vietnam,10/10/2021,839662,3528
Vietnam,10/11/2021,843281,3619
Vietnam,10/12/2021,846230,2949
Vietnam,10/13/2021,849691,3461
Vietnam,10/14/2021,853842,4151
Vietnam,10/15/2021,857639,3797
Vietnam,10/16/2021,860860,3221
Vietnam,10/17/2021,864053,3193
Vietnam,10/18/2021,867221,3168
Vietnam,10/19/2021,870255,3034
Vietnam,10/20/2021,873901,3646
Vietnam,10/21/2021,877537,3636
Vietnam,10/22/2021,881522,3985
Vietnam,10/23/2021,884895,3373
Vietnam,10/24/2021,888940,4045
Vietnam,10/25/2021,892579,3639
Vietnam,10/26/2021,896174,3595
Vietnam,10/27/2021,900585,4411
Vietnam,10/28/2021,905477,4892
Vietnam,10/29/2021,910376,4899
Vietnam,10/30/2021,915603,5227
Vietnam,10/31/2021,921122,5519
Vietnam,11/1/2021,926720,5598
Vietnam,11/2/2021,932357,5637
Vietnam,11/3/2021,939463,7106
Vietnam,11/4/2021,946043,6580
Vietnam,11/5/2021,953547,7504
Vietnam,11/6/2021,961038,7491
Vietnam,11/7/2021,968684,7646
Vietnam,11/8/2021,976672,7988
Vietnam,11/9/2021,984805,8133
Vietnam,11/10/2021,992735,7930
Vietnam,11/11/2021,1000897,8162
Vietnam,11/12/2021,1009879,8982
Vietnam,11/13/2021,1018346,8467
Vietnam,11/14/2021,1026522,8176
Vietnam,11/15/2021,1035138,8616
Vietnam,11/16/2021,1045397,10259
Vietnam,11/17/2021,1055246,9849
Vietnam,11/18/2021,1065469,10223
Vietnam,11/19/2021,1075094,9625
Vietnam,11/20/2021,1084625,9531
Vietnam,11/21/2021,1094514,9889
Vietnam,11/22/2021,1104835,10321
Vietnam,11/23/2021,1143967,39132
Vietnam,11/24/2021,1155778,11811
Vietnam,11/25/2021,1168228,12450
Vietnam,11/26/2021,1181337,13109
Vietnam,11/27/2021,1197404,16067
Vietnam,11/28/2021,1210340,12936
Vietnam,11/29/2021,1224110,13770
Vietnam,11/30/2021,1238082,13972
Vietnam,12/1/2021,1252590,14508
Vietnam,12/2/2021,1266288,13698
Vietnam,12/3/2021,1280780,14492
Vietnam,12/4/2021,1294778,13998
Vietnam,12/5/2021,1309092,14314
Vietnam,12/6/2021,1323683,14591
Vietnam,12/7/2021,1337523,13840
Vietnam,12/8/2021,1352122,14599
Vietnam,12/9/2021,1367433,15311
Vietnam,12/10/2021,1382272,14839
Vietnam,12/11/2021,1398413,16141
Vietnam,12/12/2021,1413051,14638
Vietnam,12/13/2021,1428428,15377
Vietnam,12/14/2021,1443648,15220
Vietnam,12/15/2021,1459175,15527
Vietnam,12/16/2021,1493237,34062
Vietnam,12/17/2021,1508473,15236
Vietnam,12/18/2021,1524368,15895
Vietnam,12/19/2021,1540478,16110
Vietnam,12/20/2021,1555455,14977
Vietnam,12/21/2021,1571780,16325
Vietnam,12/22/2021,1588335,16555
Vietnam,12/23/2021,1604712,16377
Vietnam,12/24/2021,1620869,16157
Vietnam,12/25/2021,1636455,15586
Vietnam,12/26/2021,1651673,15218
Vietnam,12/27/2021,1666545,14872
Vietnam,12/28/2021,1680985,14440
